REAL,PRED
22.8,22.80383
18.0,18.001701
14.9,14.8921995
29.0,29.01467
22.0,22.03537
15.6,15.598791
16.2,16.165348
22.8,22.750933
13.0,12.997505
24.5,24.530752
5.0,5.0088797
22.0,22.02646
23.2,23.12061
20.6,20.613255
23.1,23.084204
17.3,17.286856
25.0,24.99431
28.4,28.429028
22.6,22.585064
10.2,10.23275
13.8,13.722934
20.0,19.984268
26.6,26.606627
29.0,29.011543
21.1,21.067112
11.9,11.994738
35.4,35.395893
21.5,21.524635
19.7,19.701815
23.5,23.507967
12.5,12.533354
22.9,22.901785
24.5,24.440214
41.7,41.733444
15.0,15.019954
24.8,24.783298
27.5,27.484583
13.4,13.415876
20.1,20.078632
19.4,19.357887
13.8,13.810574
23.1,23.099277
10.4,10.424573
8.5,8.543462
35.2,35.220158
22.2,22.209732
15.3,15.330401
18.9,18.885761
36.1,36.074814
25.0,24.851849
21.0,21.000204
18.3,18.2878
50.0,50.00456
18.5,18.562103
24.3,24.27566
13.4,13.435503
36.2,36.202065
21.0,20.996174
36.5,36.48781
25.2,25.2103
17.6,17.60883
19.2,19.235783
50.0,49.97531
20.3,20.309692
21.2,21.196165
26.5,26.486574
18.5,18.514198
22.0,22.012512
26.4,26.311224
7.0,7.032539
17.8,17.739311
15.0,15.052981
22.9,22.897253
50.0,49.984665
13.9,13.913957
34.7,34.69853
23.9,23.884224
19.1,19.17971
22.7,22.685907
14.8,14.7943125
23.8,23.770947
7.0,7.0007567
19.4,19.31779
11.9,11.895703
20.0,19.906998
19.6,19.50698
15.6,15.590658
16.1,16.129957
27.5,27.522224
45.4,45.38461
42.8,42.8015
50.0,49.925022
19.3,19.323563
19.9,19.863615
25.0,25.01273
30.1,30.099134
8.5,8.476167
19.9,19.92171
23.7,23.721754
18.4,18.386658
14.9,14.873064
24.6,24.566685
16.4,16.397564
10.4,10.40876
13.8,13.8535185
16.6,16.607069
20.3,20.28491
23.6,23.654629
23.8,23.77204
10.2,10.200423
18.8,18.830835
19.9,19.89814
25.3,25.22795
23.2,23.200897
22.6,22.57732
20.9,20.913778
38.7,38.69272
44.0,44.00041
24.5,24.495842
21.7,21.698164
27.9,27.86204
6.3,6.3267207
19.1,19.003408
46.7,46.66873
22.8,22.840277
12.7,12.70547
31.5,31.52342
21.4,21.380352
24.8,24.799488
32.0,31.987738
36.2,36.148987
17.7,17.757833
24.4,24.414846
19.7,19.67238
20.5,20.535875
13.1,13.07015
13.3,13.32171
18.7,18.669136
17.8,17.792347
21.4,21.463427
17.1,17.07166
19.5,19.464224
14.4,14.398935
14.1,14.107402
23.3,23.273441
17.4,17.427816
39.8,39.804455
27.1,27.040056
24.1,24.10452
23.0,22.91765
14.1,14.100582
18.9,18.956465
30.8,30.79104
22.5,22.422068
50.0,49.972027
11.7,11.67149
8.4,8.417527
20.6,20.601135
13.3,13.314637
9.7,9.721209
20.4,20.389368
21.4,21.45856
21.7,21.720121
22.1,22.12624
17.8,17.75783
11.8,11.773068
43.1,43.104656
19.6,19.586607
50.0,50.008717
25.0,24.989162
16.3,16.293804
37.9,37.891415
20.8,20.802748
14.5,14.479029
10.2,10.21634
23.8,23.808054
13.5,13.504455
23.8,23.787888
13.4,13.399354
15.0,14.996977
28.1,28.09606
12.3,12.213008
24.6,24.592817
48.3,48.294987
21.0,20.961245
13.8,13.889092
18.4,18.374105
15.2,15.238242
17.8,17.780552
17.5,17.5826
23.1,23.129213
21.7,21.705044
48.5,48.4993
32.4,32.396248
24.4,24.405548
46.0,46.009533
31.7,31.678856
18.2,18.240194
28.5,28.551838
29.4,29.391958
20.5,20.497492
23.9,23.940277
19.4,19.371792
20.5,20.477444
29.8,29.81619
16.1,16.105738
24.3,24.301577
22.0,21.957907
21.8,21.783752
27.5,27.470507
9.5,9.548733
23.1,23.075422
21.1,21.100029
7.5,7.4959354
8.3,8.263519
23.6,23.604773
13.3,13.299031
22.2,22.150223
16.7,16.673553
22.0,22.07154
14.0,14.009898
20.1,20.096962
11.3,11.36541
23.7,23.737835
21.6,21.590712
19.4,19.339516
31.1,31.080347
21.4,21.363794
7.2,7.2067275
31.6,31.665485
10.5,10.464444
12.7,12.643878
31.2,31.171988
7.4,7.4090943
19.0,18.982424
33.2,33.183704
34.9,34.928596
33.3,33.336494
18.5,18.498394
8.8,8.768351
24.8,24.726234
13.6,13.596392
13.1,13.077373
15.4,15.3991375
19.4,19.402395
28.4,28.355003
21.6,21.5532
30.1,29.957546
19.2,19.228884
26.6,26.618464
33.1,33.116
22.8,22.79701
22.3,22.298698
19.3,19.343767
18.1,18.128658
13.2,13.205592
20.1,20.131645
14.3,14.277025
11.7,11.705794
22.5,22.516815
42.3,42.304092
8.1,8.083161
28.7,28.692627
23.0,22.96191
22.0,22.048756
19.8,19.776419
19.3,19.309591
19.6,19.631199
22.6,22.58346
23.9,23.912415
24.1,24.077118
23.9,23.898241
20.0,20.004963
20.6,20.60354
25.0,25.013176
20.0,20.00159
10.9,10.917824
24.4,24.387928
21.7,21.654127
21.2,21.178589
20.9,20.907255
30.7,30.71758
20.6,20.525661
50.0,49.9502
20.2,20.203825
8.8,8.798514
23.0,22.977497
27.9,27.894423
37.3,37.23386
32.9,32.896893
21.9,21.941465
23.7,23.74789
12.1,12.0865
20.1,20.059326
5.0,4.986471
28.7,28.706644
18.3,18.387697
8.7,8.704442
25.0,24.999058
13.8,13.802505
26.6,26.651358
22.7,22.674845
35.1,35.07719
24.7,24.68996
50.0,49.98982
19.6,19.667501
50.0,49.989437
33.2,33.155876
14.1,14.075802
43.8,43.87553
12.6,12.65576
36.0,36.003086
22.4,22.404276
14.5,14.521443
14.3,14.363462
24.7,24.670986
20.1,20.096283
23.0,23.113815
11.5,11.510349
19.9,19.913067
16.6,16.592419
37.0,36.94387
29.1,29.103922
16.7,16.730875
18.6,18.60663
15.6,15.631909
12.7,12.782026
21.7,21.674976
17.8,17.820547
13.1,13.118236
33.0,33.009235
19.8,19.839397
20.4,20.366575
24.2,24.227715
16.0,16.01736
48.8,48.811523
41.3,41.298218
16.2,16.272541
19.4,19.379482
50.0,50.01282
20.4,20.452261
17.5,17.505365
33.1,33.115612
29.6,29.599957
22.4,22.43538
22.6,22.603422
18.9,18.919388
31.6,31.596659
16.5,16.484001
21.4,21.45609
16.8,16.817003
24.7,24.711973
15.2,15.239119
22.2,22.10198
23.4,23.408014
23.9,23.92389
43.5,43.499443
19.8,19.812336
30.3,30.2826
23.2,23.133425
18.5,18.509151
16.8,16.796343
33.4,33.425846
28.6,28.59531
19.5,19.548573
37.6,37.607014
18.8,18.842737
11.8,11.82305
32.2,32.18923
17.4,17.42248
20.4,20.398174
18.7,18.698193
50.0,50.015522
7.2,7.198554
22.9,22.8957
31.5,31.538008
14.4,14.412372
19.3,19.332563
23.1,23.092188
32.7,32.69189
18.2,18.189552
21.7,21.710686
19.1,19.13022
24.8,24.805126
13.9,13.917398
11.0,10.960313
50.0,50.00005
32.5,32.501904
24.1,24.09029
16.5,16.491043
37.2,37.2814
14.2,14.294972
29.8,29.787539
26.4,26.37144
19.3,19.315252
10.5,10.490231
14.6,14.6213
23.3,23.292006
21.8,21.803602
13.1,13.040827
12.0,11.998087
27.0,27.002113
20.7,20.762213
5.6,5.642949
